Date,BRL,EGP,TRY
2018-04-06,0.004168372104482145,0.0,0.010026837774373574
2018-04-09,0.007720932505820745,0.0004811631628972416,0.001901921841656869
2018-04-10,0.01576225798420331,-0.0008493185874095625,0.006992849521140569
2018-04-11,-0.004012719645269058,-0.00011334742678624485,0.008320091916637766
2018-04-12,-0.010087972073715385,-0.001700997225851485,0.007575472423106042
2018-04-13,0.011173291959173517,-0.002329501122302397,-0.006488384447481794
2018-04-16,0.003891550879164173,0.0004549260959153632,-0.005662565947226096
2018-04-17,-0.0023975013572705133,0.0046514766361841625,0.0005401263607448997
2018-04-18,-0.0030196656846528357,0.0010181373778895297,2.2018380688709348e-05
2018-04-19,-0.008462540852235854,-0.0009049118296162256,-0.018764795288527966
2018-04-20,0.0016568469192555567,-0.0013590130493687472,0.007148902996726978
2018-04-23,0.009122580189039092,0.0031963526110480303,0.008044915496222563
2018-04-24,0.01025855764420046,-0.0026015638826133733,0.007134006521704838
2018-04-25,0.006531419046862439,0.0007358381855194457,-0.00517923154743916
2018-04-26,0.0027041410414024142,0.0007071467646810844,-0.0013174414820668358
2018-04-27,-0.0019266555261983937,-0.0011033415724788314,-0.0037388616768716802
2018-04-30,-0.004644911081546828,0.0013859956258062858,-0.0035010063548280156
2018-05-01,0.013699413740204048,-0.0036529357946924286,0.0012308610187802388
2018-05-02,8.554901664643547e-05,0.007433521104524435,0.012822190303011956
2018-05-03,0.012330597623909883,-0.007745680426941557,0.017782056649964014
2018-05-04,-0.006500687841290232,-0.0010221266874421088,0.009628929898989055
2018-05-07,-0.0003119141598040243,0.0005680012030576132,0.0043687248462015195
2018-05-08,0.006699955367653522,0.003910364191882111,0.0058108961505259306
2018-05-09,0.0035718400892555528,0.0,0.019313502084557736
2018-05-10,0.007941705225585826,0.0036697589219649267,-0.015103333960808306
2018-05-11,-0.01142904235775854,-0.004178982334908114,-0.01085599689387612
2018-05-14,0.01493233929373416,-0.0009341962539997033,0.017787371261811936
2018-05-15,0.005176808451728658,0.008769412511551153,0.008447854759063997
2018-05-16,0.007455046436967523,-0.0005334716629720341,0.023397964762817972
2018-05-17,0.007018939386413028,0.002720940742965126,-0.005606516424084846
2018-05-18,0.005617757477239079,-0.00392958862364507,0.007288986954126559
2018-05-21,0.011650071390953814,0.0011523918120416624,0.0071338381701048234
2018-05-22,-0.016914130796149784,0.00423274899650246,0.018681656235538937
2018-05-23,-0.008112925768036102,0.0008947463184951519,0.03362043540988543
2018-05-24,-0.005610831833186948,-0.0005870569628235077,-0.03488165947703847
2018-05-25,0.006186637198646866,0.00039140959892621093,0.039433591594649924
2018-05-28,-0.0060211993373152665,-0.002883275959791181,-0.011206132820445105
2018-05-29,0.02934834857925342,0.002435861996990344,-0.02602081312996363
2018-05-30,-0.002708363532631167,0.00027967051539903664,-0.0048411544938310866
2018-05-31,-0.0005372118591038423,0.00039132208076211097,-0.020284826734349542
2018-06-01,-2.6903401225646602e-05,-0.0013143609702114985,0.013185400858735307
2018-06-04,0.010583276508150871,-0.0004477955752461782,0.025853756087607614
2018-06-05,-0.004556327645624027,0.0002518963381408712,-0.013324157795383648
2018-06-06,0.015843948453865116,0.0003637975767096628,0.002156907315786409
2018-06-07,0.010225367636361619,-0.0021005976866008105,-0.007624410366216705
2018-06-08,0.014798655962426304,-0.0006450284064483697,-0.017632613746328404
2018-06-11,-0.05149977294065023,-0.004132625711096527,-0.0017424949477957356
2018-06-12,0.0010521201079421812,0.0029255439189302492,0.010785685778094158
2018-06-13,0.0016702600229823118,0.0015155790315937918,0.014471277637585721
2018-06-14,0.0010223987926740515,0.0010652581146314108,0.016411625021554358
2018-06-15,0.0226520647514516,-0.0017105036998313527,0.016334578800422123
2018-06-18,-0.019993491940781625,0.001486361248188759,0.00019194022147131588
2018-06-19,0.004682388816322743,-0.0012338428738337959,-0.0070918943289277545
2018-06-20,-0.00032042907470998544,0.001962095522372598,0.00774560285583267
2018-06-21,0.006414646702772753,-0.00028001797383394087,-0.00010535282852939797
2018-06-22,-0.0010618111816269866,-0.0001400918293010687,-0.0016881635279117682
2018-06-25,0.005614852208301814,-0.0005604567307736266,-0.027432463978898092
2018-06-26,-0.0029624036438789824,0.001904251351133638,0.01722233786993912
2018-06-27,0.00546831408591959,-0.000671618189981419,-0.015697549950291767
2018-06-28,0.016797913299296315,-0.0002239730054069938,0.0015809726510285379
2018-06-29,-0.00015547426492127216,0.0003638639270240261,-0.006687174495518695
2018-07-02,0.004162891601842642,0.0004478396828026452,-0.0001328646678704648
2018-07-03,0.009501609761271082,0.0007271120216315233,0.00569409754218928
2018-07-04,-0.004174720235822181,-0.00030753107354226613,0.012700363853370459
2018-07-05,0.00376569444317993,-0.001035292085322006,-0.0011792481275094697
2018-07-06,0.005177041683795819,0.00016787145443019795,-0.014087142856072021
2018-07-09,-0.016775616685852708,-0.0010641965976247775,-0.005547130702777923
2018-07-10,0.0013958391303446652,0.0024908203227055068,0.028775199247012245
2018-07-11,-0.01462349850155268,-0.00047535069740141194,0.00047313612994660077
2018-07-12,0.015862645012415633,-0.00019577322993246085,0.0365007984354084
2018-07-13,0.0011860686109832924,-0.0004755631500018674,-0.004585137749565231
2018-07-16,-0.00809827514121477,0.0005874839831468688,-0.0026022021421141725
2018-07-17,0.0017130596021429172,-5.590550434891233e-05,-0.0004202593350731186
2018-07-18,-0.005226257237493769,-0.00041971114821148065,-0.01090009240502827
2018-07-19,0.003461231515143557,-0.00011186733058640363,-0.0008774123251250526
2018-07-20,-0.005392247135510635,-0.00022387898457579386,0.0010294824381828105
2018-07-23,-0.015185879353625814,-0.0013724470916117884,-0.00482725028099064
2018-07-24,0.0025426234418101947,0.002631154892858081,-0.008620378837467066
2018-07-25,-0.009114548966884694,-0.0009509271455368914,0.02998775849297219
2018-07-26,-0.01606493026004315,0.000503582312013327,-0.017463335278570274
2018-07-27,0.015584298959732953,-0.0003077323977399668,0.015174271018405763
2018-07-30,-0.008906297888856171,-0.0038399896293404155,-0.003828722809982423
2018-07-31,0.004570380999366905,0.004315526459036718,0.006461891520718756
2018-08-01,0.00665678877140447,-0.0019032918933363317,0.007166882323791443
2018-08-02,-0.0016000115311193077,0.0007841346258762839,0.012799197772298406
2018-08-03,0.00037356082977359835,-0.0003360129310078277,0.021911286210423816
2018-08-06,-0.012374807526099948,-8.396746041499316e-05,0.0018444545598781275
2018-08-07,0.008659654912584521,-0.00011207442779389299,0.030979568686955634
2018-08-08,0.004275232336502948,0.0005320548192168524,-0.00044861665426544384
2018-08-09,0.005212402504102104,-0.0011484215169451817,0.009417116710242984
2018-08-10,0.0077942107460410815,-0.0007682379200825556,0.04477359667046573
2018-08-13,0.017169421193114615,0.0017486670846099247,0.2053786143226942
2018-08-14,0.00428528767731523,0.0013989324949857094,0.019679521147228
2018-08-15,-0.004544069520762307,-0.00027958730706414086,-0.08684798357530005
2018-08-16,0.00932396894264933,-0.0006154527712621013,-0.06780310281771827
2018-08-17,0.0008456536119577589,0.0002797594087346738,-0.017952722407167967
2018-08-20,0.0015102053388475318,-0.0003077289791249945,0.02647933919929129
2018-08-21,0.014271815038246682,0.0006713739218359461,0.01495090507727446
2018-08-22,0.02058840692356957,-0.0017074395630709014,-0.003087450869784043
2018-08-23,-0.0028693757529705544,-0.00036426648804821846,-0.008540091012344587
2018-08-24,0.018505381557227696,5.612364264435576e-05,0.010856611487601324
2018-08-27,-0.0023128217929308612,-0.0024129507632207952,-0.018730902728363596
2018-08-28,-0.006185618462502054,0.003924964938951639,0.028761165021432476
2018-08-29,0.013737288600152341,0.00015667861853460948,0.017852006051261242
2018-08-30,-0.006893719310579728,-0.0009404401457266118,0.032547350371938386
2018-08-31,0.01044336033056838,-0.00319735548186774,0.03948265987269888
2018-09-03,-0.023140915424187822,0.0006458798017182105,-0.022572088798555833
2018-09-04,0.024634240532813628,0.005906228397025753,0.007550640138511563
2018-09-05,-0.00026480432211618837,-0.0016480297036003053,0.004887304654267335
2018-09-06,-0.0025552252022651607,-0.00025159351132375134,-0.012893679511341126
2018-09-07,-0.02092649784020102,-0.0015111054587977416,0.00044059760583453855
2018-09-10,-0.0033329365576690224,-0.00039213319354310957,-0.02491404440319195
2018-09-11,0.010038983814534684,-0.001962975816070597,0.007230421793392441
2018-09-12,0.01626997678606067,-0.00028069403041220553,-0.005260917821733906
2018-09-13,0.0019732346735362996,0.0046220994052577555,-0.013481100610584858
2018-09-14,0.010807266431790136,-0.0002235973951102769,-0.03518866393383942
2018-09-17,-0.007878754601185183,0.0003912892871844598,0.0053213789914021425
2018-09-18,-0.009609742880344605,-0.0001676918920741988,0.025937206870258477
2018-09-19,0.006344621232482104,-0.0006988945901301869,0.011853676249882775
2018-09-20,-0.006780344573872491,-0.0005595316216505622,-0.023932741199409826
2018-09-21,-0.013233886687916268,0.0007273407438089896,-0.004167213509717402
2018-09-24,-0.0063992395569745985,0.00033542715202100403,0.012702318125986113
2018-09-25,0.010145842359587636,-0.00017884492779414747,-0.02370875307875364
2018-09-26,-0.004335686515990604,3.914172542030716e-05,0.006269629965171094
2018-09-27,-0.010562249945789175,-0.00036353307180557524,-0.013740585476242535
2018-09-28,-0.004674943093513021,0.0006150914098463875,-0.01680849983072051
2018-10-01,0.010093445186096815,-0.004538296224973999,0.006357032214631832
2018-10-02,-0.008997391942678663,0.004007059555721908,-0.017761034829582547
2018-10-03,-0.019332108833738287,0.0001677950523383573,0.00842239658439789
2018-10-04,-0.00997474310696925,8.383364210574102e-05,0.010625049854271401
2018-10-05,-0.006817357128212732,-0.0009790305264738629,0.02185538612135826
2018-10-08,-0.009883734776291501,-0.0004758294027834273,-0.00349818912349022
2018-10-09,-0.01539501035188609,0.0015387931890339162,-0.007490794457637406
2018-10-10,-0.016658181183394946,-0.00019571301111905438,-0.0020780466075879605
2018-10-11,0.010710234239786186,-0.0003356276455115424,-0.004086823667346078
2018-10-12,0.007085739926105686,0.0003356276455115361,-0.027143331671924623
2018-10-15,2.641704680213624e-05,0.00173214195329543,-0.00637092989788305
2018-10-16,-0.012693917466295262,-0.0005863521359989835,-0.01710146637636639
2018-10-17,-0.002762364339373043,-0.001201684378834149,-0.015446908341731938
2018-10-18,-0.010094827334268199,0.0,-0.018461191745538418
2018-10-19,0.009208208269750006,0.00033542715202100403,0.0085734503052019
2018-10-22,-0.002529846021715292,0.0004472389042960994,0.0026758124548334453
2018-10-23,-0.007736871596075374,-0.0008386704201918654,0.0026863451565817824
2018-10-24,0.0027390657429683567,0.0006709925961612503,0.014250473701883811
2018-10-25,0.010426471081247255,-0.0008667658260937323,-0.008115030366400683
2018-10-26,-0.007046843494648578,0.0005033851664638759,-0.011497600946898218
2018-10-29,-0.01723315865133805,2.7940640431085022e-05,-0.008231721460256452
2018-10-30,0.020170894533661207,0.00019566924836554489,-0.005342170454005393
2018-10-31,-0.005721688177732132,-0.0001118520108431045,-0.014260456727202338
2018-11-01,0.007039506855622456,-0.00027952477983589943,0.018636098741166025
2018-11-02,-0.006958329355941582,-0.00016779505233838042,-0.01065836951738549
2018-11-05,0.0013793323984189706,-0.0008392910788745387,-0.017123693855281397
2018-11-06,0.00662665156381349,0.0009511931317325915,-0.020631253565666408
2018-11-07,0.009432901957574878,0.0014529492405317489,0.007695735393045726
2018-11-08,-0.007876896640902506,-0.00156485129338978,0.00044754616205687687
2018-11-09,0.007690704960342351,-0.0003356745938444275,0.01727113773386645
2018-11-12,-0.007958853153232028,-0.0025209435175883766,0.0006925102777532261
2018-11-13,0.009872323090675424,0.0030803030393988288,0.0020086047164352694
2018-11-14,0.009249741469337587,0.00027961578712456224,0.0011324981684764912
2018-11-15,-0.005010705335632492,-0.00033550566275220966,-0.003846370751267848
2018-11-16,0.0,0.0,-0.011625059881286894
2018-11-19,-0.01060484530040382,-0.013115484545823255,-0.010473842155888577
2018-11-20,0.003174634311464558,0.012668039631212451,-0.004826453882879842
2018-11-21,0.00034622614957722933,0.0002796498622722249,0.013184608035544939
2018-11-22,0.010699482283021934,0.002820609789491524,-0.012992527169987375
2018-11-23,0.0018423544245612569,-0.0032122055311170896,-0.00273668182681144
2018-11-26,-0.03480775899659596,0.000335693362527408,-0.0013295658860780874
2018-11-27,0.07009575658729193,0.002681284957275336,-0.008849443458726245
2018-11-28,-0.016946030751395023,-0.001077254144345772,0.003266434759767525
2018-11-29,-0.006293181981260709,-0.000988956590814026,-0.00820541221906627
2018-11-30,0.0004675359824682089,-0.0006709797264645675,-0.009394438794787891
2018-12-03,0.003680565038301683,-0.001399509076411908,0.0038627853330977066
2018-12-04,-0.00633274774567647,0.002070488802876491,0.011606338342967995
2018-12-05,0.0026781230052542486,-0.0004472697901593835,0.024796607183490665
2018-12-06,0.004223615324755898,0.0012295641436711072,-0.010445129408746657
2018-12-07,0.0026855505858299315,-0.0007264263469933145,0.0021190683907016537
2018-12-10,0.007194675162931776,-0.001930320408386173,-0.0029266704610701752
2018-12-11,0.0027867789704502694,0.001818581273941201,0.001107890882436257
2018-12-12,-0.0036064230165279015,-0.0004474014608937537,0.00596903662394101
2018-12-13,-0.012505496630509804,5.6002798661159075e-05,-0.002484323292617703
2018-12-14,0.009451602352913003,0.0004472697901593211,-0.000978606185392876
2018-12-17,0.006353900004775689,0.0025402222847693357,0.004861185029165665
2018-12-18,-0.004582053658021222,-0.002763832173566159,0.000986908734581702
2018-12-19,0.003406593637628528,0.00011175787795359122,-0.006895123795051261
2018-12-20,-0.003765852005461078,-0.00022363490420840434,-0.007218564362896477
2018-12-21,-0.014815813703271185,-0.0002516357268805679,-0.006343523344935507
2018-12-24,0.0011715014314536392,0.0001398528517726932,0.008849004353021422
2018-12-25,0.015285618570492399,-0.0005034977944836334,-0.004073394648890385
2018-12-26,5.1255075844551854e-05,-0.0006156594729763911,-0.0009647050064293878
2018-12-27,0.004550421797642084,0.00469193925381984,-0.001922622945804746
2018-12-28,-0.012602654571228382,-0.004719918220900191,0.003639433382651211
2018-12-31,0.0006971843669492972,0.0001399937843338523,-0.0036147516917046027
2019-01-01,0.0014959659773610078,-0.0007280535603296703,-0.0008118317316918507
2019-01-02,-2.580852898288369e-05,0.002126594672768834,0.003542129662800307
2019-01-03,-0.024420100460973343,0.0,0.04195352293183794
2019-01-04,-0.008274354971156712,-0.0005592030941888853,-0.007845297365610815
2019-01-07,-0.025323943929173642,-0.0007833886997763811,-0.026892459732253137
2019-01-08,0.019715878137856926,0.0017896865967027824,0.010606195645840333
2019-01-09,-0.005828296530822123,0.0003910706787008873,0.018166765149182182
2019-01-10,-0.00876578652562824,-0.0011457258159170776,-0.0012593992622527343
2019-01-11,0.00755292105942619,0.0008105012917327139,-0.009390856833132092
2019-01-14,-0.013111834241423845,0.0009494401248557868,0.010340144277365307
2019-01-15,0.010303055884191035,-0.001564239342775222,-0.0036741103134762384
2019-01-16,0.0050985200240079,-0.0005313109579895497,-0.0025854395915230954
2019-01-17,0.0048049243657302294,0.0012020597795045782,-0.02057709193796883
2019-01-18,0.0039020893136855255,-0.0021814738565208588,0.003186688551023887
2019-01-21,0.00034673401610604273,0.000559797889468978,-0.004737796878400836
2019-01-22,0.0003199212740003274,0.0013422164327214388,-0.00030042907154725483
2019-01-23,0.016024893281570484,-0.0006708296887519051,0.002569082175978291
2019-01-24,-0.01312351892977852,-0.0012311846334384234,-0.009654101636198505
2019-01-25,0.001991459422757069,-0.00011193310513376281,-0.0036563082304720217
2019-01-28,-5.306342456078318e-05,0.00033597528836561515,0.0
2019-01-29,-0.0026563237947223525,-0.013299719839635835,0.010196637027392859
2019-01-30,-0.010992214596708101,-0.0021410918493024985,-0.002727732889585949
2019-01-31,-0.01002720288346817,0.0026798129838233073,-0.015374595761973316
2019-02-01,-0.010540488933996554,0.0008785311594197114,-0.009072219992716998
2019-02-04,0.003972526847229395,-0.001984737752811219,0.0061084263150609375
2019-02-05,0.0026487351677818203,0.0023246141970602236,-0.00021099677571628412
2019-02-06,0.0003544117111531507,-0.004711510948161564,-0.0026634268409124187
2019-02-07,0.007171045144007974,0.00028440680999316007,0.004226180111362133
2019-02-08,0.0054524033968548725,-0.00042669482429149783,0.00995230742807329
2019-02-11,0.0036810704063977026,0.0008247935879799994,-0.0038757038669349907
2019-02-12,0.007108687105910243,-0.0010808761888815928,0.004181053594687273
2019-02-13,-0.01264888915116246,0.000739627384171237,-0.004026866222218501
2019-02-14,0.012116191080055664,-0.001764831436653857,0.006810867734277977
2019-02-15,-0.008347696905979557,-0.002338827549748394,-0.0021962668154453494
2019-02-18,-0.020411044934610628,-0.00014282440569807095,0.0020260789567702565
2019-02-19,0.023013796746884283,8.56317263237579e-05,0.002342744719455086
2019-02-20,-0.002602751812273591,-0.00017137974628612362,-0.003112965580636285
2019-02-21,0.0005372263082427582,0.0013701074747930412,0.0076413338861795205
2019-02-22,0.011347834002124146,-0.0012843594548307192,-0.0007987426658249561
2019-02-25,-0.005377505816942116,0.00042830313100353625,0.00011277493496689091
2019-02-26,0.0010938372049352156,5.7064186989145835e-05,-0.003125467162200269
2019-02-27,-0.000880280543297034,-0.001542640633745854,0.00018854816753467875
2019-02-28,-0.00529814630164913,0.0011429050420769208,0.0010496270726330103
2019-03-01,0.005404843911784409,-0.0017721964608734431,0.006085773676380909
2019-03-04,-0.006988988106327455,0.0002861104838089227,0.0055668783214164776
2019-03-05,0.014062013345259061,0.00045747571071742566,0.003235841928394629
2019-03-06,7.94675949505552e-05,-0.0034363989034904953,-0.0004472944073565062
2019-03-07,0.016397282942901742,0.00040152404623615206,0.008264154665576012
2019-03-08,0.008434871837853224,-0.0028427999586388957,0.005233570255728851
2019-03-11,-0.014552395789389595,0.0009197114938560308,-0.005060542674253004
2019-03-12,0.006247822944413948,0.0001723791699438165,0.0006183003764271779
2019-03-13,-0.006719969909831983,-0.001811300341121295,0.00378272528166045
2019-03-14,0.00044588769096912367,0.0008054274390895195,0.0007492944102082228
2019-03-15,0.007107668475236619,-0.0006902796103906906,0.0018316019758822099
2019-03-18,-0.007186325380484309,0.0008053347385404806,-0.004217106965698504
2019-03-19,-0.00605026234202734,-0.006345233999414438,0.0038148311989314506
2019-03-20,-0.0006070507234850331,-0.0012159411025741277,0.0012610383911223367
2019-03-21,-0.0035705284979815986,-0.0007534986471060959,-0.00863996941187027
2019-03-22,0.004441377545216477,-0.001276361222995385,0.006680100105587449
2019-03-25,0.02988399922100378,0.00020317150230280898,0.03815879282429534
2019-03-26,-0.013506023706678376,0.002463778512522683,-0.020852432951100345
2019-03-27,0.005537879938064459,0.0002952635834141583,-0.035567848519217196
2019-03-28,0.028794325766747245,0.0006885727387022317,0.005446099122836431
2019-03-29,-0.022953334691574345,0.0006071706877105831,0.03228323163531195
2019-04-01,0.006342525000354378,0.0002889521360035633,0.0035849289065413405
2019-04-02,-0.019045713419344124,0.0002312338529607638,-0.013740992628760735
2019-04-03,0.0009868885442401287,-0.0009249254828701804,0.018004291176262205
2019-04-04,0.004144769981329697,0.0007226814551991128,0.001263555168651052
2019-04-05,-0.0032106684228492017,-0.0012722644518423196,-0.003081579637720116
2019-04-08,0.004683128129740203,0.0008676536471829891,0.005816721362525384
2019-04-09,-0.006682055678097498,0.0005778708695517202,0.009409117112400035
2019-04-10,-5.198232490603868e-05,-0.0003177766288530808,-0.0016617726275470366
2019-04-11,-0.006256581426381959,-0.0006648688215290276,0.00013199963650028823
2019-04-12,0.008281521460643853,-0.00040493848964006507,0.00865371097112073
2019-04-15,0.006333996109095051,-0.0005498533357054626,0.009032572879553072
2019-04-16,-0.0025546333793428667,0.0029192281804920747,0.0034690397196342555
2019-04-17,0.008592592011499624,-0.0025429858892690393,-0.002810566555777455
2019-04-18,0.008392395280902385,-0.003013798721198362,-0.005042131736206692
2019-04-19,-0.002543427925126852,-0.0027900700715979463,0.010553960789573213
2019-04-22,0.0019843958381321656,-0.0011939710995078697,0.0009445596478272947
2019-04-23,-0.0001016868011044843,-0.001312145294137872,0.0003089542789842318
2019-04-24,-0.004024252689614921,-0.00021583406173455595,0.0011662908545971783
2019-04-25,0.01803309683333404,0.0012657324722198376,0.008788800684719567
2019-04-26,-0.009292096677937107,-0.00020404206851140256,0.01232706509108257
2019-04-29,-0.005963038302324512,-0.0009333419976099194,-0.002318729544671107
2019-04-30,0.0038356565823298547,0.0006417175237787337,0.0007063393263320083
2019-05-01,-0.006970978538842748,-0.00023329406822979672,0.002702715165093466
2019-05-02,0.0006125826066772963,0.0013117245207125597,-0.0004863082575303512
2019-05-03,0.011895399362208089,-0.0006411368170783332,0.0004527332427102894
2019-05-06,-0.007491087093712638,0.0011070591200220286,0.0028343150398845943
2019-05-07,0.007995184457918504,-0.003178666758678046,0.017207259688434357
2019-05-08,0.0001259846457203311,0.0001460613653073558,0.011672575617863161
2019-05-09,-0.010741049021388931,0.00020440552456214874,0.0006332331306498553
2019-05-10,0.004852824207309076,-0.00175345243593164,-0.00019482803236816154
2019-05-13,0.0036179487572635107,-0.000292485420080065,-0.027519402879692796
2019-05-14,0.007748237654106058,-0.002020831060411311,0.016976498867431158
2019-05-15,-0.003866614447481823,-0.00035189531108607277,-0.009760164829677986
2019-05-16,0.0062194712670337665,-5.862396576247918e-05,-0.0035850474830798618
2019-05-17,0.011508732820253638,-0.001496969895768255,0.006711406215486574
2019-05-20,0.012574552922456567,-0.0011167402707143632,0.000990465581259549
2019-05-21,-0.0006103431760345941,-8.817255981422356e-05,-0.005841383301810487
2019-05-23,-0.014290052992413307,-0.005159831927136371,0.015757735839684636
2019-05-24,0.00047060766709600886,-0.004770570798811988,-0.0006373413753771788
2019-05-27,-0.004342473377982603,-0.0005645233234524068,-0.006428647414425727
2019-05-28,0.005183936875369867,-0.0010406866271741684,-0.0020422197902982067
2019-05-29,-0.004587297703620268,0.0004759578685044724,-0.005965942185779952
2019-05-30,-0.012554868959380454,-0.0015772587444407922,-0.0021616811494007734
2019-05-31,0.0016596435510693155,-0.00199744710783987,-0.01745359996612374
2019-06-03,-0.014119300508963544,-0.0020312164679000097,-0.008219723556096481
2019-06-04,-0.010271237043310328,0.0005978852510998915,-0.004991903237653107
2019-06-05,-0.007883503669159853,0.000478005379538584,-0.01036730726988908
2019-06-06,0.006672723469762062,0.0012537634468946482,-0.009893404028332794
2019-06-07,-0.00025778636033722114,-0.0007163088407823945,0.012777651320254024
2019-06-10,-0.000490063345421215,-5.967760655389572e-05,0.008664954049326615
2019-06-11,0.002061625651302003,-0.0022956197605106016,-0.00868224463013493
2019-06-12,-0.007597356936960009,0.001758133070815299,0.0022767362045324167
2019-06-13,0.0027975988395463197,-0.002602313540759209,0.0014288740006428856
2019-06-14,-0.00458899616928109,0.002064423789259649,0.010796833799158079
2019-06-17,0.011959777769799212,-5.9745384344727395e-05,0.006801321808996237
